folder;file_name;number_of_words;pct_pol_neg;pct_pol_pos;pct_pol_neu;city;state;city_state;2000_education_var_01_quantity;2000_family_var_01_total;2000_family_var_01_suitable;2000_family_var_01_semi_suitable;2000_family_var_01_inappropriate;2000_family_var_02_quantity;2000_fertility_var_01_total;2000_fertility_var_01_has_children;2000_fertility_var_01_children_born;2000_fertility_var_01_children_borned_live;2000_fertility_var_01_children_borned_dead;2000_fertility_var_02_total;2000_fertility_var_02_married;2000_fertility_var_02_separated;2000_fertility_var_02_divorced;2000_fertility_var_02_widow;2000_fertility_var_02_single;2000_fertility_var_03_total;2000_work_var_01_total;2000_work_var_01_domestic_regular;2000_work_var_01_domestic_irregular;2000_work_var_01_other_regular;2000_work_var_01_military_and_gov;2000_work_var_01_other_irregular;2000_work_var_02_total;2000_work_var_02_regular;2000_work_var_02_military_and_gov;2000_work_var_02_irregular;2000_work_var_02_employers;2000_work_var_02_entrepreneur;2010_education_var_01_quantity;2010_family_var_01_total;2010_family_var_01_suitable;2010_family_var_01_semi_suitable;2010_family_var_01_inappropriate;2010_family_var_02_quantity;2010_fertility_var_01_total;2010_fertility_var_01_has_children;2010_fertility_var_01_children_born;2010_fertility_var_01_children_borned_live;2010_fertility_var_01_children_borned_dead;2010_fertility_var_02_total;2010_fertility_var_02_married;2010_fertility_var_02_separated;2010_fertility_var_02_divorced;2010_fertility_var_02_widow;2010_fertility_var_02_single;2010_fertility_var_03_total;2010_work_var_01_total;2010_work_var_01_main_regular;2010_work_var_01_main_irregular;2010_work_var_01_other_regular;2010_work_var_01_other_irregular;2010_work_var_02_total;2010_work_var_02_regular;2010_work_var_02_military_and_gov;2010_work_var_02_irregular;2010_work_var_02_entrepreneur;2010_work_var_02_employers;social_indicator_var_01_2000_total;social_indicator_var_01_2010_total;social_indicator_var_01_2000_15_to_24_years;social_indicator_var_01_2010_15_to_24_years;social_indicator_var_01_2000_25_to_59_years;social_indicator_var_01_2010_25_to_59_years;social_indicator_var_01_2000_60_to_more_years;social_indicator_var_01_2010_60_to_more_years;social_indicator_var_02_2000_suitable;social_indicator_var_02_2010_suitable;social_indicator_var_02_2000_semi_suitable;social_indicator_var_02_2010_semi_suitable;social_indicator_var_02_2000_inappropriate;social_indicator_var_02_2010_inappropriate;social_indicator_var_03_2000_responsable_illiterate;social_indicator_var_03_2010_responsable_illiterate;social_indicator_var_03_2000_inappropriate_residence;social_indicator_var_03_2010_inappropriate_residence;social_indicator_var_03_2000_responsable_illiterate_and_inappropriate_residence;social_indicator_var_03_2010_responsable_illiterate_and_inappropriate_residence;2000_enem_var_01_enem_score_mean;2000_enem_var_01_enem_score_std;2000_enem_var_01_enem_score_median;2010_enem_var_01_enem_score_mean;2010_enem_var_01_enem_score_std;2010_enem_var_01_enem_score_median
edicoes_anteriores/sorteio_37;2821-Aurora do Pará-PA.pdf;23275;0.01698267337374779;0.02725826561761038;0.9564469667655532;aurora do para;pa;aurora do para_pa;6220.0;3918.0;76.0;2262.0;1579.0;19728.0;6493.0;3877.0;19678.0;18701.0;977.0;13844.0;4244.0;19.0;38.0;387.0;9156.0;6930.0;2425.0;0.0;113.0;307.0;375.0;1629.0;151.0;260.0;225.0;151.0;300.0;160.0;9531.93873266;5844.71142447;425.34030619;4478.89233411;940.47878417;26512.13427338;10074.29558308;5935.64215988;23951.83852639;22922.83470851;1029.00381797;20831.45681136;4172.14847778;77.58875259;155.06956575;546.01522167;15880.63479357;9467.38996117;7104.35317235;1291.00905803;5813.34411432;1291.00905803;5813.34411432;594.73;847.39;838.59;501.56;520.44;1172.37;36.45;23.45;20.86;9.0;40.72;24.89;69.18;60.05;4.11;10.98;28.15;48.91;67.74;40.11;56.84;35.19;73.36;41.23;46.14;18.4;0.0;0.0;0.0;493.1726829268292;66.65967863465892;474.07
edicoes_anteriores/sorteio_37;2761-Iúna-ES.pdf;29743;0.015822252146103354;0.029893957246254838;0.9555630365258374;iuna;es;iuna_es;6005.0;7045.0;2895.0;3388.0;762.0;26070.0;10371.0;6492.0;24865.0;23663.0;1201.0;20938.0;9588.0;504.0;275.0;1076.0;9494.0;11025.0;8553.0;86.0;516.0;1940.0;343.0;5667.0;230.0;250.0;408.0;200.0;1500.0;310.0;7320.15894509;8698.30308224;3902.48542142;4473.32730597;322.49035485;27254.21232896;11482.68129093;7693.48747487;23521.54614149;22431.16491916;1090.3812224;22988.55236574;10229.1214744;385.07498414;786.25332014;1137.49404606;10450.608541;13136.80613383;13925.84605653;5324.9018463;8600.94421023;5324.9018463;8600.94421023;768.93;909.3;1770.31;512.5;694.58;3573.95;20.06;15.25;7.34;2.54;20.54;14.29;50;41.85;50.01;50.84;10.36;26.85;39.63;22.3;32.49;17.12;47.63;26.58;19.05;6.7;48.538695652173914;11.030874565322977;50.875;531.9972685185184;73.13237893802055;535.81
edicoes_anteriores/sorteio_37;2837-Belford Roxo-RJ.pdf;21280;0.017067895429753618;0.02858754936994547;0.9549087831483918;belford roxo;rj;belford roxo_rj;127825.0;121650.0;44371.0;75053.0;2226.0;434208.0;179542.0;117382.0;379330.0;358511.0;20819.0;345848.0;120280.0;5805.0;5923.0;18069.0;195771.0;174093.0;109383.0;4940.0;12780.0;57876.0;6537.0;27251.0;300.0;350.0;500.0;226.0;900.0;300.0;153661.96441206;145666.99294559;61984.16129071;82256.47663931;1426.35501557;468818.12533775;207537.25673977;129172.03379238;354808.97548366;339234.24167446;15574.73380912;398519.95917344;127224.54350163;4525.35457495;10357.17783314;22102.19702172;234310.686242;194611.91120756;191862.22967154;122797.61593082;69064.61374072;122978.16142552;68884.06824604;862.51;903.27;1457.17;629.62;854.55;2795.9;8.01;4.97;2.83;1.34;7.03;3.74;27.72;17.85;58.08;60.24;38.43;37.18;3.48;2.58;11.17;5.74;4.43;3.34;0.96;0.45;45.00789634146344;10.020923751146904;44.225;520.1337159462398;68.13307379886021;519.23
edicoes_anteriores/sorteio_37;2847-Lagoa Alegre-PI.pdf;30301;0.015200581587469437;0.03241689247240764;0.9536712709007996;lagoa alegre;pi;lagoa alegre_pi;2530.0;1481.0;0.0;910.0;571.0;6849.0;2531.0;1511.0;8378.0;7860.0;519.0;5151.0;1293.0;9.0;4.0;66.0;3779.0;2611.0;746.0;13.0;98.0;45.0;225.0;365.0;70.0;151.0;200.0;110.0;606.0;40.0;2902.06803511;1951.0604034000007;210.44397172;1398.74129296;341.87513872;7995.06040342;3202.80539591;1944.61127759;9057.15823301;8482.25103657;574.90719645;6512.76121604;1986.32937621;51.92805909;32.89773536;233.08646822;4208.51957716;3367.75458856;2940.29378201;701.24817744;2239.04560457;701.24817744;2239.04560457;476.73;879.16;809.65;321.09;315.92;969.71;43.5;31.89;16.71;5.76;50.25;33.55;79.64;71.95;-;13.02;22.87;39.73;77.13;47.24;61.65;45.2;79.19;48.16;53.91;24.2;0.0;0.0;0.0;478.5072;52.46080733543582;475.78
edicoes_anteriores/sorteio_37;2859-Vazante-MG.pdf;45801;0.0221896404577981;0.024465501017572267;0.9556207190844038;vazante;mg;vazante_mg;5663.0;5318.0;3480.0;1743.0;96.0;18862.0;7660.0;5054.0;17723.0;16676.0;1048.0;15454.0;6090.0;348.0;210.0;763.0;8043.0;7754.0;5346.0;89.0;618.0;2042.0;567.0;2030.0;250.0;302.0;320.0;151.0;1600.0;400.0;5447.77189409;6450.72611655;4774.87262956;1600.69748626;75.15600073;19607.17834968;8442.11270737;5576.55286147;17274.12475147;16581.46757187;692.65717961;16941.98580942;5869.99667135;396.05120406;514.54398217;902.06499777;9259.32895407;8521.61247941;9735.86066873;5677.27880031;4058.58186842;5684.68708461;4051.17358412;982.86;1010.35;992.36;625.14;1187.13;2293.17;10.58;7.37;1.82;0.65;8.47;4.6;50.04;31.95;71.7;79.43;14.76;11.12;13.54;9.45;10.54;4.45;13.24;9.91;2.31;0.82;50.2925;8.198368231951202;53.135;536.3218952618456;77.0965931958021;529.4
edicoes_anteriores/sorteio_37;2811-Itutinga-MG.pdf;13233;0.0202753820547738;0.027538205477379337;0.953321228627629;itutinga;mg;itutinga_mg;1157.0;1124.0;256.0;827.0;41.0;4140.0;1586.0;1027.0;3691.0;3519.0;172.0;3395.0;1502.0;74.0;11.0;194.0;1615.0;1713.0;917.0;39.0;73.0;322.0;131.0;353.0;200.0;225.0;346.0;151.0;500.0;302.0;956.53760448;1309.3228177;593.23954006;699.08206999;17.00120765;3910.3228177;1664.40920777;1101.58187813;3289.40345185;3148.27092766;141.13252415;3431.34412538;1522.3817638;57.28771029;68.29839821;213.39239879;1569.98385429;1751.52240784;1684.14429932;890.60584913;793.53845019;893.24849857;790.89580075;895.6;843.85;849.39;500.89;1377.3;6000;11.06;6.41;1.95;1.2;9.11;4.51;36.5;19.63;18.83;48.13;62.79;29.67;18.38;22.2;18.72;4.4;17.73;21.25;4.19;2.56;54.73583333333334;9.976418904931103;54.7825;549.3796363636363;66.75214503318962;548.14
edicoes_anteriores/sorteio_37;2777-Caldas Brandão-PB.pdf;18001;0.018292004892694308;0.03213610586011344;0.9504058712331817;caldas brandao;pb;caldas brandao_pb;1589.0;1363.0;11.0;1231.0;121.0;5155.0;2046.0;1302.0;7477.0;7300.0;177.0;3978.0;984.0;34.0;9.0;92.0;2858.0;1982.0;863.0;24.0;79.0;287.0;139.0;334.0;140.0;170.0;160.0;100.0;500.0;130.0;1667.43522176;1703.95419554;81.65389923;1579.71966035;42.58063596;5633.95419557;2407.44915116;1590.00493968;6767.63921509;6313.72565798;453.91355710000005;4746.48419954;1399.18504965;31.05529518;69.11408313;255.84081742;2991.28895416;2506.08569852;1815.47378399;799.46631922;1016.00746477;802.6307062000001;1012.84307778;543.92;597.44;701.94;439.52;409.6;1812.86;45.79;35.88;23.86;8.36;47.05;37.38;77.68;70.83;2.2;5.58;76.74;78.51;21.06;15.91;69.26;44.94;20.74;13.56;14.71;7.09;0.0;0.0;0.0;475.2017391304348;60.25006402502623;469.1
edicoes_anteriores/sorteio_37;2793-Dois Irmãos das Missões-RS.pdf;17137;0.020341360766892684;0.030979658639233108;0.9503740939911152;dois irmaos das missoes;rs;dois irmaos das missoes_rs;645.0;649.0;0.0;578.0;71.0;2365.0;912.0;601.0;2324.0;2155.0;169.0;1872.0;1027.0;14.0;15.0;80.0;736.0;1079.0;477.0;0.0;13.0;151.0;165.0;149.0;250.0;302.0;300.0;200.0;0.0;200.0;568.02486854;713.99999998;14.48988452;679.88612022;19.62399524;2157.0;920.17587337;616.40999837;2034.97652559;1931.31741028;103.65911533;1854.83968261;839.27717625;36.26561929;18.07261668;96.59026152;864.63400887;1130.7892522;1003.97954181;344.31119983;659.66834198;344.31119983;659.66834198;896.49;871.62;998.55;444.45;1290.28;2000;13.59;12.29;2.56;1.78;12.23;10.96;41.47;27.97;-;3.08;43.52;81.23;56.48;15.69;27.27;12.43;59.27;18.38;20.73;2.16;0.0;0.0;0.0;488.46000000000015;57.19053291013693;481.36
edicoes_anteriores/sorteio_37;2789-São Sebastião do Passé-BA.pdf;18769;0.02042993545633968;0.0337654024643943;0.9469781831759749;sao sebastiao do passe;ba;sao sebastiao do passe_ba;14634.0;9362.0;2830.0;5464.0;1068.0;39933.0;16256.0;9394.0;41593.0;38573.0;3020.0;32087.0;6326.0;224.0;342.0;821.0;24374.0;13174.0;8660.0;125.0;768.0;4181.0;329.0;3258.0;186.0;300.0;240.0;150.0;700.0;180.0;14263.832053600001;12334.19505371;5404.21711926;6631.88673306;298.09120139;42083.19505372;18324.08496603;11523.41669279;40786.6688917;38465.02751349;2321.64137814;35713.70829017;8291.84455129;235.66750866;407.11185596;1467.87335341;25311.21102085;15810.23881148;15338.75404275;8643.93293961;6694.82110314;8643.93293961;6694.82110314;783.72;970.88;1168.19;476.03;594.18;1008.14;19.72;13.77;7.42;2.46;20.8;12.66;55.7;42.64;42.05;53.06;28.4;37.69;29.54;9.25;36.18;19.22;34.44;9.56;18.85;3.6;47.64916666666666;11.459748433829892;42.41;488.90657698056856;66.01269993785859;483.88
edicoes_anteriores/sorteio_37;2877-Patrocínio Paulista-SP.pdf;34789;0.023637254619353724;0.035859444812775636;0.9433282407540862;patrocinio paulista;sp;patrocinio paulista_sp;3349.0;3155.0;1787.0;1260.0;108.0;11402.0;4532.0;2848.0;9674.0;9144.0;530.0;9265.0;4514.0;225.0;175.0;385.0;3966.0;4959.0;3942.0;221.0;303.0;2137.0;124.0;1158.0;300.0;320.0;800.0;200.0;1000.0;400.0;3642.64934939;3943.00000001;2746.6664839;1166.79969553;29.53382058;12963.0;5425.35900818;3559.16861165;10832.84325845;10220.93563274;611.9076257;11074.41750215;4625.4822205;370.58084278;481.29807579;499.13820702;5097.91815606;5820.94845939;6231.78748483;4326.93740998;1904.85007485;4326.93740998;1904.85007485;989.32;911.01;2113.01;687.17;1489.6;2213.2;9.67;6.74;2.26;0.97;8.4;5.3;29.97;21.1;74.39;80.26;4.85;14.66;20.76;5.07;12.46;5.62;24.52;6.41;4.63;0.62;54.82723684210527;10.069094520159364;54.95;548.5091503267975;70.91367004979503;549.4
edicoes_anteriores/sorteio_37;2843-Brejolândia-BA.pdf;26561;0.015571390868302984;0.029069109829204836;0.9567922180748784;brejolandia;ba;brejolandia_ba;3014.0;2156.0;29.0;1963.0;164.0;8760.0;3425.0;2048.0;9377.0;9010.0;367.0;7220.0;3170.0;66.0;66.0;214.0;3704.0;3594.0;854.0;0.0;95.0;62.0;63.0;634.0;100.0;260.0;175.0;150.0;150.0;100.0;3203.99799813;3140.00000001;16.11491803;2921.94989216;201.93518982;11070.0;4429.93642343;2923.17605945;12160.23983089;11559.71288987;600.52694105;9295.63653724;4191.68844651;92.89994319;161.13354656;335.98305118;4513.9315498000005;4854.1108619999995;3255.75329448;578.75251352;2677.00078096;578.75251352;2677.00078096;543.37;690.09;628.98;467.96;621.06;-;29.51;26.3;8.61;4.9;32.88;25.11;63.56;58.86;2;0.41;74.05;42.51;23.95;57.08;43.15;31.08;24.8;57.06;12.34;18.04;0.0;0.0;0.0;455.5896551724138;59.48535176727837;435.0
edicoes_anteriores/sorteio_37;2807-Adrianópolis-PR.pdf;15845;0.025978130333101573;0.02996017950824853;0.9455786612729916;adrianopolis;pr;adrianopolis_pr;1993.0;1863.0;348.0;1197.0;318.0;7027.0;2716.0;1740.0;8164.0;7448.0;717.0;5500.0;1992.0;54.0;55.0;347.0;3052.0;2640.0;1142.0;10.0;119.0;479.0;60.0;474.0;200.0;253.0;300.0;151.0;3000.0;200.0;1979.58104166;1973.04196218;383.1255479;1448.11268115;141.80373313;6362.08392438;2567.13293077;1649.35023778;6991.39073154;6515.1548901999995;476.23584132;5316.8412118;1920.05910828;65.01362153;134.08046152;357.04147425;2840.64654622;2742.27649747;2423.10320454;1093.68030826;1329.42289628;1096.54424932;1326.55895522;931.16;840.29;1441.29;631.97;1181.98;3707.15;25.91;16.82;7.29;2.69;23.65;13.36;61.58;42.81;25.01;22.29;35.27;50.61;39.72;27.1;33.26;20.53;44.31;31.69;19.64;9.2;36.332596153846154;6.957898424148574;36.4475;493.32560000000007;69.06409304111536;502.26
edicoes_anteriores/sorteio_37;2849-Cacimba de Dentro-PB.pdf;24316;0.01797789873000165;0.028245093188190663;0.9564159656935508;cacimba de dentro;pb;cacimba de dentro_pb;6001.0;4061.0;14.0;3360.0;687.0;16817.0;6732.0;4013.0;27219.0;25462.0;1757.0;12980.0;4307.0;137.0;99.0;543.0;7895.0;6280.0;1842.0;9.0;314.0;390.0;285.0;843.0;140.0;160.0;220.0;100.0;500.0;100.0;5543.77930466;4597.83454653;513.7311656;3750.66386862;333.43951231;16680.50470231;7081.59408645;4649.96504843;23813.85883877;23006.08963504;807.76920373;13784.22406521;4870.83197875;101.39910179;150.43320182;836.31771458;7825.24206827;7225.32041952;6310.16077805;1269.55219733;5040.60858072;1269.55219733;5040.60858072;479.63;599.44;750.94;358.23;467.58;2179.97;49.74;38.84;26.21;7.35;53.19;41.21;76.21;72.26;0.79;12.49;52.6;61.78;46.61;25.73;71.21;54.19;52.93;28.5;42.84;19.2;0.0;0.0;0.0;520.036834532374;60.21918146233944;518.38
edicoes_anteriores/sorteio_37;2845-Itapoá-SC.pdf;30415;0.01468457790069801;0.02795337811141841;0.9587778216778612;itapoa;sc;itapoa_sc;2484.0;2522.0;1296.0;1193.0;32.0;8821.0;3412.0;2268.0;8099.0;7759.0;340.0;7056.0;2787.0;170.0;165.0;261.0;3672.0;4066.0;1883.0;39.0;310.0;582.0;93.0;859.0;300.0;360.0;670.0;200.0;1200.0;375.0;4223.58275957;5039.9856143;3672.98749901;1366.99811529;-;14695.9568429;6306.59786134;4486.81787458;14060.60065499;13508.7533331;551.84732191;12684.30563953;4354.0467069;395.96940035;762.60142111;736.36787728;6435.32023389;7270.02065154;7138.41099249;3946.86389671;3191.54709578;3959.31294392;3179.09804857;1079.48;1002.47;1666.88;643.84;1133.8;1976.84;6.07;3.88;1.84;1.08;5.98;3.25;15.52;8.88;60.86;79.73;35.33;19.89;3.81;0.38;11.3;4.94;4.37;0.09;1.14;0.0;46.3025;7.711402954476948;45.3575;528.8400000000001;59.21536382351861;526.76
edicoes_anteriores/sorteio_37;2855-Nanuque-MG.pdf;30672;0.0211189450319885;0.027059668364016187;0.9529964747356052;nanuque;mg;nanuque_mg;12726.0;11182.0;6202.0;4852.0;127.0;41403.0;17429.0;10752.0;45773.0;42646.0;3127.0;34046.0;11322.0;613.0;459.0;1750.0;19902.0;15316.0;10771.0;325.0;1159.0;4597.0;1225.0;3465.0;180.0;200.0;337.0;150.0;1100.0;250.0;10967.96348826;12888.99999999;8432.86303682;4398.91933863;57.21762454;40662.0;18002.90920645;11617.46645335;43468.88743172;41021.07349954;2447.8139321999997;34767.96630109;10860.92564911;660.19084861;805.26451977;2141.54409745;20300.04118615;16620.17903707;17439.42495357;10467.54942584;6971.87552773;10467.54942584;6971.87552773;909.7;762.22;1138.37;586.12;1005.03;5091.47;19.16;15.52;3.91;1.8;17.38;10.91;55.73;47.99;68.22;73.42;24.65;22.49;7.14;4.09;26.34;16.11;6.59;5.42;2.88;1.27;47.18799999999998;9.33923055756776;46.55;524.0028443113771;68.97298732694789;520.5
edicoes_anteriores/sorteio_37;2871-São José do Sul-RS.pdf;15565;0.016735324407826987;0.03141091658084449;0.9537203913491246;sao jose do sul;rs;sao jose do sul_rs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.39595301;697.90626063;346.33140564;349.86612876;1.70872623;2075.71878192;926.16175909;617.90310584;1754.96083882;1703.52871112;51.4321277;1881.40765192;855.96352423;40.84357276;17.279853600000003;150.52176598;816.79893535;1184.69041505;1382.12375344;839.58457404;542.5391794;839.58457404;542.5391794;1158.56;971.07;1607.5;743.2;1051.35;6676.35;-;2.36;-;0.67;-;2.0;-;4.6;-;53.65;-;44.92;-;1.43;-;2.42;-;0.81;-;0.0;0.0;0.0;0.0;563.9910000000001;51.147457198718435;555.0899999999998
edicoes_anteriores/sorteio_37;2865-Barra do Ribeiro-RS.pdf;17703;0.018991634637124118;0.028148315622880383;0.9534817996834728;barra do ribeiro;rs;barra do ribeiro_rs;3047.0;3674.0;2095.0;1503.0;76.0;11801.0;5015.0;3358.0;10076.0;9690.0;387.0;9784.0;4176.0;265.0;211.0;673.0;4459.0;5624.0;3141.0;249.0;296.0;1712.0;371.0;513.0;300.0;300.0;350.0;151.0;1200.0;300.0;3273.67418552;4250.88358659;2475.16248636;1723.04642763;52.6746726;12490.65075978;5492.90221305;3782.56076951;11347.12803384;10848.68422212;498.44381167;10809.84245703;4077.82366585;308.74637329;352.69320756;818.21836396;5252.36084637;5780.51417868;5389.54990467;3509.71864283;1879.83126184;3509.71864283;1879.83126184;905.08;876.67;1320.86;715.31;974.66;1902.19;9.48;7.03;1.31;1.48;7.52;4.88;27.2;19.14;70.01;66.3;18.24;27.46;11.76;6.24;10.2;9.46;11.74;6.61;0.94;2.75;0.0;0.0;0.0;521.8483428571428;67.9095138756294;526.36
edicoes_anteriores/sorteio_37;2783-Hidrolândia-CE.pdf;28947;0.017702174739826437;0.025446876188500504;0.9576807385126024;hidrolandia;ce;hidrolandia_ce;6399.0;4289.0;89.0;3357.0;843.0;17667.0;6950.0;4229.0;22022.0;20793.0;1229.0;13783.0;5094.0;71.0;30.0;647.0;7943.0;6757.0;1940.0;9.0;238.0;481.0;366.0;847.0;150.0;151.0;151.0;100.0;1000.0;150.0;6757.08880672;5611.61771006;249.92800918;4867.61910105;494.07059983;19304.24436753;8112.6717642;5176.42518809;22477.19936464;21619.97827703;857.22108765;16084.98759266;6079.07545476;107.92258697;135.15417150000002;760.99823887;9001.83714056;8281.15494932;6476.86135366;1467.42322488;5009.43812878;1472.15947352;5004.70188014;429.4;676.53;723;267.35;427.81;1015.96;35.42;30.19;14.11;6.44;37.51;30.17;61.9;58.15;2.08;5.65;43.48;63.52;54.44;30.83;58.32;41.09;63.1;31.89;42.5;16.82;0.0;0.0;0.0;500.156074074074;68.11174335636123;497.14
edicoes_anteriores/sorteio_37;2763-São José do Campestre-RN.pdf;26851;0.017481735500223645;0.033211570001490984;0.9501640077530942;sao jose do campestre;rn;sao jose do campestre_rn;3991.0;2859.0;87.0;2527.0;245.0;11978.0;4627.0;2789.0;16628.0;15356.0;1272.0;9228.0;2695.0;64.0;38.0;287.0;6145.0;4374.0;1382.0;10.0;120.0;486.0;260.0;507.0;150.0;180.0;196.0;120.0;1200.0;150.0;4094.16804202;3450.00000002;1232.88425939;2037.77143265;179.34430798;12355.0;5198.97655586;3241.10698082;14847.66105236;14275.22843545;572.43261686;10353.04527112;3160.84997128;73.75816632;86.86025093;382.46879578;6649.10808681;5122.16291582;4040.0865058;1273.41377095;2766.67273485;1278.96799741;2761.11850839;502.83;723.01;930.62;368.44;322.0;5728.03;37.56;29.13;16.89;6.55;38.04;29.52;70.84;63.58;4.34;42.27;75.9;43.61;19.76;14.12;60.49;43.21;21.59;14.99;16.1;8.38;46.09;0.0;46.09;477.46177215189863;63.30524275205649;473.34
edicoes_anteriores/sorteio_37;2831-Itatira-CE.pdf;30975;0.02020626555882448;0.029581972778119036;0.9516342827583976;itatira;ce;itatira_ce;5801.0;3400.0;20.0;2034.0;1346.0;15541.0;5463.0;3521.0;21732.0;20584.0;1148.0;11307.0;3333.0;64.0;11.0;392.0;7507.0;5390.0;1434.0;9.0;119.0;374.0;241.0;691.0;140.0;250.0;151.0;100.0;700.0;100.0;7634.78996878;4787.52047137;211.22319344;3834.62961011;741.66766782;18881.04094272;7481.66889603;4568.60203657;21437.50453422;20343.62094772;1093.88358659;15202.53378202;3999.96658726;284.64079889;83.17361377;595.94977216;10238.80300994;7069.21546367;5314.65291365;1417.22481926;3897.42809439;1417.22481926;3897.42809439;470.56;691.65;830.7;374.94;369.98;1638.19;46.31;32.57;25.39;8.33;49.64;35.46;71.89;66.37;0.44;4.89;25.3;51.35;74.26;43.76;67.67;50.02;78.36;47.88;55.62;27.25;0.0;0.0;0.0;493.49338345864663;64.65664205594294;489.68
edicoes_anteriores/sorteio_37;2825-Campanha-MG.pdf;20322;0.025997730748359725;0.025455083616989786;0.9510630950619112;campanha;mg;campanha_mg;3969.0;3856.0;2315.0;1385.0;157.0;14011.0;5796.0;3526.0;13088.0;12532.0;556.0;11417.0;4762.0;269.0;264.0;709.0;5413.0;5603.0;4726.0;255.0;276.0;2072.0;334.0;1788.0;250.0;230.0;344.0;160.0;2000.0;400.0;4279.98700755;4735.99999998;3109.56459934;1581.33546096;45.09993968;15325.0;6643.75651628;4075.30596568;12918.75457043;12410.76483324;507.98973721;13312.64361723;5241.15501395;281.713662;306.09730974;879.91265806;6603.76497348;6444.49272193;7794.0357263;4289.9736347;3504.0620916000003;4299.27109871;3494.76462758;971.33;766.05;1254.0;540.33;1527.86;3487.83;12.05;7.95;4.47;1.41;10.88;6.67;28.35;21.35;74.64;73.71;11.9;16.32;13.46;9.98;19.49;11.02;18.43;11.68;6.37;2.3;54.194705882352956;13.48256045459336;51.21;547.7109183673466;77.15592681871458;540.3399999999998
edicoes_anteriores/sorteio_37;2813-Amargosa-BA.pdf;18313;0.017776076136301475;0.030191981622272063;0.9536728108078544;amargosa;ba;amargosa_ba;10146.0;8027.0;1060.0;6368.0;599.0;31004.0;12930.0;7552.0;35902.0;33410.0;2491.0;24896.0;7089.0;275.0;302.0;1349.0;15880.0;10617.0;7160.0;75.0;713.0;2034.0;639.0;3698.0;150.0;200.0;181.0;100.0;1500.0;120.0;12453.16484024;10378.00076805;1685.11127659;8450.95825619;241.93123527;34176.34725191;15120.23161921;9234.29169626;37025.40131345;34779.63508558;2245.76622788;29051.38609586;6816.31837009;213.53570509;412.55337452;1712.07577412;19896.90287204;13092.36284628;14801.05383543;4776.09922973;10024.9546057;4787.95969203;10013.0941434;610.67;710.94;2336.98;401.04;509.64;1938.78;28.02;20.85;9.09;3.64;27.35;18.52;61.23;52.22;13.67;18.63;60.81;65.51;25.52;15.86;48.32;27.83;30.5;18.03;20.18;8.07;50.72299999999999;12.384561255854;45.415;491.9005808477226;72.3633422448181;486.1
edicoes_anteriores/sorteio_37;2785-Água Nova-RN.pdf;14191;0.019476395455507736;0.032319525792110664;0.9496154117564041;agua nova;rn;agua nova_rn;1098.0;618.0;0.0;529.0;89.0;2678.0;1047.0;625.0;3759.0;3484.0;275.0;2067.0;936.0;12.0;3.0;96.0;1020.0;1040.0;280.0;0.0;18.0;75.0;64.0;123.0;125.0;151.0;136.0;125.0;151.0;125.0;998.11084647;796.00000002;40.38673753;749.15216237;6.46110012;2980.0;1262.73929881;502.25470169;1825.24749789;1733.68787587;91.55962203;2521.81145695;857.99164198;11.28775364;11.92713658;99.69922642;1540.90569833;1267.45634418;985.32535351;251.96189176;733.36346175;251.96189176;733.36346175;549.76;758.01;633.37;439.46;423.32;3000;42.15;22.66;21.85;2.75;45.91;22.74;74.25;58.7;-;5.81;63.05;80.43;36.95;13.76;58.24;32.81;38.83;21.34;28.99;9.49;45.535;0.0;45.535;500.64518518518526;69.7439011397518;489.42
edicoes_anteriores/sorteio_37;2767-Fortaleza dos Valos-RS.pdf;18913;0.01751322751322752;0.029206349206349205;0.953968253968254;fortaleza dos valos;rs;fortaleza dos valos_rs;1332.0;1479.0;73.0;1341.0;65.0;5079.0;2081.0;1380.0;4431.0;4364.0;67.0;4156.0;2285.0;58.0;11.0;196.0;1607.0;2420.0;1277.0;79.0;157.0;387.0;255.0;400.0;300.0;250.0;450.0;151.0;2000.0;504.0;1192.0058958;1561.00000002;167.94063848;1390.27960757;2.77975397;4575.0;2066.51812052;1378.15167871;4071.561677;3941.11688534;130.44479166;4044.75773677;1854.63212669;81.05462755;84.01227129;249.19392355;1775.86478769;2386.53058337;2315.09255093;1079.61062003;1235.4819309;1079.61062003;1235.4819309;1581.33;888.43;1523.3;582.44;2230.47;17557.53;7.61;6.27;2.42;0.54;5.57;4.13;27.31;20.15;5.1;8.07;65.35;80.85;29.55;11.08;6.4;3.04;28.06;12.84;2.64;0.0;53.3975;8.647777026496456;52.115;528.0159459459458;62.83689963661673;519.88
